Cell_Lat,Cell_Lon,Cell_Freq,Nearest_Municipio,Data,DiaSemChuva,Precipitacao,Mes,DiaSemana,Estacao_Seca,media_focos_mes_hist,prob_fogo,percentil,risco
-14.2,-49.0,0.000294611489405,CAMPINORTE,2026-06-19,3,0.0,6,4,1,0.3636363636363636,0.40357500413455133,0.532258064516129,BAIXO
-14.2,-46.2,0.0009665324301534,POSSE,2026-06-19,3,0.0,6,4,1,0.3636363636363636,0.40357500413455133,0.532258064516129,BAIXO
-14.0,-50.3,0.0001033724524228,MUNDO NOVO,2026-06-19,3,0.0,6,4,1,0.3636363636363636,0.40357500413455133,0.532258064516129,BAIXO
-14.0,-46.2,0.0002392333898928,GUARANI DE GOIÁS,2026-06-19,3,0.0,6,4,1,0.3636363636363636,0.40357500413455133,0.532258064516129,BAIXO
-13.9,-49.9,0.0001395528107708,UIRAPURU,2026-06-19,3,0.0,6,4,1,0.3636363636363636,0.40357500413455133,0.532258064516129,BAIXO
-13.9,-46.3,0.0004932342729889,GUARANI DE GOIÁS,2026-06-19,3,0.0,6,4,1,0.3636363636363636,0.40357500413455133,0.532258064516129,BAIXO
-13.7,-50.2,0.0001196166949464,MUNDO NOVO,2026-06-19,3,0.0,6,4,1,0.3636363636363636,0.40357500413455133,0.532258064516129,BAIXO
-13.5,-50.7,0.0005367983779385,MUNDO NOVO,2026-06-19,3,0.0,6,4,1,0.3636363636363636,0.40357500413455133,0.532258064516129,BAIXO
-13.5,-50.6,0.0003485128395969,MUNDO NOVO,2026-06-19,3,0.0,6,4,1,0.3636363636363636,0.40357500413455133,0.532258064516129,BAIXO
-13.3,-46.2,0.0003618035834799,SÃO DOMINGOS,2026-06-19,3,0.0,6,4,1,0.3636363636363636,0.40357500413455133,0.532258064516129,BAIXO
-18.4,-52.5,0.0002975649880457,CHAPADÃO DO CÉU,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-18.1,-53.1,0.0002724602496001,MINEIROS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-18.0,-53.0,0.0005678101136653,MINEIROS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-18.0,-52.7,6.71920940748387e-05,MINEIROS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-17.9,-53.0,0.0002842742441627,MINEIROS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-17.6,-52.9,0.0004600074132815,MINEIROS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-17.1,-53.1,0.0003211929771709,SANTA RITA DO ARAGUAIA,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-16.5,-51.4,0.0001129713230049,ARENÓPOLIS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-16.4,-52.5,0.0003935536938669,BALIZA,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-16.3,-52.5,0.0007996597569565,BALIZA,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-16.3,-52.3,0.0016798023518709,BALIZA,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-16.2,-52.5,0.0002525241337757,BALIZA,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-16.2,-51.6,0.0001971460342635,ARENÓPOLIS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-16.2,-51.0,0.0001247853175675,JAUPACI,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-16.2,-49.8,0.0001033724524228,ITABERAÍ,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-16.2,-48.3,0.0001897622876619,SANTO ANTÔNIO DO DESCOBERTO,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-16.1,-48.3,0.0001809017917399,SANTO ANTÔNIO DO DESCOBERTO,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-16.0,-51.6,0.0001690877971773,MONTES CLAROS DE GOIÁS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-16.0,-50.6,0.000131430689509,NOVO BRASIL,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-16.0,-49.5,8.786658455940445e-05,SANTA ROSA DE GOIÁS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-16.0,-49.4,0.0001247853175675,JESÚPOLIS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-16.0,-48.7,4.2825730289457634e-05,CORUMBÁ DE GOIÁS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-15.8,-50.0,0.0001114945736846,GUARAÍTA,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-15.8,-47.1,0.0002436636378538,CABECEIRAS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-15.7,-50.9,6.940721805532788e-05,ITAPIRAPUÃ,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-15.6,-51.1,3.618035834799007e-05,SANTA FÉ DE GOIÁS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-15.6,-49.3,0.0002458787618342,JARAGUÁ,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-15.6,-49.1,0.0001845936650407,PIRENÓPOLIS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-15.5,-50.4,0.000566333364345,FAINA,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-15.5,-49.8,0.0002480938858147,CARMO DO RIO VERDE,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-15.5,-49.4,0.0002030530315448,RIANÁPOLIS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-15.5,-49.0,9.155845786021976e-05,PIRENÓPOLIS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-15.4,-50.3,0.0001735180451383,FAINA,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-15.4,-49.0,0.0001388144361106,GOIANÉSIA,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-15.4,-47.3,0.0007664328972492,FORMOSA,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-15.3,-50.4,0.0001240469429073,FAINA,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-15.3,-49.9,0.0002096984034863,MORRO AGUDO DE GOIÁS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-15.3,-49.0,0.0002060065301854,GOIANÉSIA,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-15.3,-48.6,0.000258431131057,VILA PROPÍCIO,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-15.3,-48.5,7.974446329761077e-05,PADRE BERNARDO,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-15.3,-48.4,0.0001262620668878,PADRE BERNARDO,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-15.3,-47.5,0.0005367983779385,FORMOSA,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-15.3,-47.0,0.0004636992865824,FORMOSA,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-15.2,-50.2,0.0010315094002477,ARAGUAPAZ,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-15.2,-50.1,0.0020009953290419,MORRO AGUDO DE GOIÁS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-15.2,-48.9,8.638983523907833e-05,VILA PROPÍCIO,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-15.2,-47.8,0.0001823785410602,PLANALTINA,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-15.2,-47.7,0.0006121125932751,PLANALTINA,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-15.1,-48.7,0.0024676481142649,VILA PROPÍCIO,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-15.0,-50.8,0.0001742564197984,ARUANÃ,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-15.0,-49.9,0.0002104367781464,NOVA AMÉRICA,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.9,-49.7,0.0001639191745561,ITAPACI,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.9,-49.1,0.0004600074132815,SANTA RITA DO NOVO DESTINO,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.9,-48.6,0.0004223503056132,MIMOSO DE GOIÁS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.9,-48.0,0.0007516654040459,ÁGUA FRIA DE GOIÁS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.9,-46.6,0.0010566141386933,ALVORADA DO NORTE,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.8,-50.5,0.0001698261718375,MOZARLÂNDIA,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.8,-50.4,7.236071669598014e-05,MOZARLÂNDIA,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.8,-49.4,0.0001565354279545,HIDROLINA,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.7,-49.9,0.0002680300016391,GUARINOS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.7,-47.8,0.0007147466710378,ÁGUA FRIA DE GOIÁS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.7,-47.6,0.0001469365573724,SÃO JOÃO D'ALIANÇA,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.7,-46.9,0.0008941717134574,FLORES DE GOIÁS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.6,-50.4,0.0001602273012553,MOZARLÂNDIA,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.6,-49.5,0.0007930143850151,PILAR DE GOIÁS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.6,-46.6,0.000598083474732,ALVORADA DO NORTE,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.5,-50.3,0.0001395528107708,CRIXÁS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.5,-46.1,0.0003824780739644,DAMIANÓPOLIS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.5,-46.0,0.0002887044921237,MAMBAÍ,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.4,-50.9,9.4511956500872e-05,ARUANÃ,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.4,-50.5,7.383746601630626e-05,NOVA CRIXÁS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.4,-49.6,0.000231111268631,SANTA TEREZINHA DE GOIÁS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.4,-48.6,0.0004821586530864,NIQUELÂNDIA,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.4,-47.7,0.0009908987939388,ALTO PARAÍSO DE GOIÁS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.4,-46.0,0.0008070435035582,MAMBAÍ,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.3,-48.2,0.0006564150728849,NIQUELÂNDIA,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.3,-47.8,0.0009259218238444,ALTO PARAÍSO DE GOIÁS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.3,-46.7,0.0001417679347513,SIMOLÂNDIA,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.3,-46.6,0.0001572738026147,SIMOLÂNDIA,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.2,-50.6,0.0001292155655285,NOVA CRIXÁS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.2,-49.6,0.0002104367781464,CAMPOS VERDES,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.2,-48.3,0.0001557970532944,COLINAS DO SUL,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.2,-47.2,0.0004651760359027,SÃO JOÃO D'ALIANÇA,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.1,-47.9,0.0005818392322084,COLINAS DO SUL,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.1,-47.7,0.000765694522589,ALTO PARAÍSO DE GOIÁS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.1,-47.1,0.000258431131057,IACIARA,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.0,-50.8,0.0002200356487285,NOVA CRIXÁS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.0,-49.4,0.0003588500848392,MARA ROSA,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.0,-48.0,0.0005382751272588,COLINAS DO SUL,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.0,-47.8,0.0010787653784982,ALTO PARAÍSO DE GOIÁS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-14.0,-46.9,4.725597825043601e-05,IACIARA,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-13.9,-50.5,0.0001055875764033,NOVA CRIXÁS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-13.9,-49.3,0.0002303728939708,MARA ROSA,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-13.8,-48.0,0.0021885424927233,COLINAS DO SUL,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-13.7,-48.7,0.0005899613534702,FORMOSO,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-13.7,-47.2,0.0008314098673436,TERESINA DE GOIÁS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-13.7,-46.8,0.0003810013246441,NOVA ROMA,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-13.6,-48.5,0.0006010369733727,MINAÇU,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-13.6,-47.3,0.0015660926542058,TERESINA DE GOIÁS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-13.4,-48.6,0.0008941717134574,TROMBAS,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-13.4,-48.2,0.0005899613534702,MINAÇU,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-13.4,-48.1,0.0013076615231487,MINAÇU,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-13.1,-48.7,0.0003787862006636,MONTIVIDIU DO NORTE,2026-06-19,2,0.0,6,4,1,0.3636363636363636,0.4029285164292184,0.4959677419354839,BAIXO
-18.5,-51.1,7.088396737565402e-05,CACHOEIRA ALTA,2026-06-19,0,0.1,6,4,1,0.4545454545454545,0.4024637069411907,0.47748655913978494,BAIXO
-18.4,-50.8,0.0002680300016391,CACHOEIRA ALTA,2026-06-19,0,0.1,6,4,1,0.4545454545454545,0.4024637069411907,0.47748655913978494,BAIXO
-18.2,-50.9,0.0004216119309531,CACHOEIRA ALTA,2026-06-19,0,0.1,6,4,1,0.4545454545454545,0.4024637069411907,0.47748655913978494,BAIXO
-18.0,-50.7,0.0004083211870701,SANTA HELENA DE GOIÁS,2026-06-19,0,0.1,6,4,1,0.4545454545454545,0.4024637069411907,0.47748655913978494,BAIXO
-17.6,-52.0,0.0005774089842475,PEROLÂNDIA,2026-06-19,0,0.2,6,4,1,0.4545454545454545,0.4024637069411907,0.47748655913978494,BAIXO
-17.5,-52.0,0.0006925954312329,PEROLÂNDIA,2026-06-19,0,0.2,6,4,1,0.4545454545454545,0.4024637069411907,0.47748655913978494,BAIXO
-17.1,-52.6,0.0001742564197984,PORTELÂNDIA,2026-06-19,0,0.1,6,4,1,0.4545454545454545,0.4024637069411907,0.47748655913978494,BAIXO
-14.2,-48.5,0.0002606462550375,CAMPINAÇU,2026-06-19,1,0.0,6,4,1,0.3636363636363636,0.3729623741400948,0.4739583333333333,BAIXO
-13.8,-49.8,0.0004784667797856,BONÓPOLIS,2026-06-19,1,0.0,6,4,1,0.3636363636363636,0.3729623741400948,0.4739583333333333,BAIXO
-13.8,-49.3,0.0003411290929953,MUTUNÓPOLIS,2026-06-19,1,0.0,6,4,1,0.3636363636363636,0.3729623741400948,0.4739583333333333,BAIXO
-13.6,-49.7,6.054672213337114e-05,BONÓPOLIS,2026-06-19,1,0.0,6,4,1,0.3636363636363636,0.3729623741400948,0.4739583333333333,BAIXO
-13.6,-49.6,0.0008904798401566,BONÓPOLIS,2026-06-19,1,0.0,6,4,1,0.3636363636363636,0.3729623741400948,0.4739583333333333,BAIXO
-13.5,-49.5,0.0004784667797856,MUTUNÓPOLIS,2026-06-19,1,0.0,6,4,1,0.3636363636363636,0.3729623741400948,0.4739583333333333,BAIXO
-13.4,-49.7,7.383746601630626e-05,NOVO PLANALTO,2026-06-19,1,0.0,6,4,1,0.3636363636363636,0.3729623741400948,0.4739583333333333,BAIXO
-13.4,-49.5,0.0008129505008395,PORANGATU,2026-06-19,1,0.0,6,4,1,0.3636363636363636,0.3729623741400948,0.4739583333333333,BAIXO
-13.4,-46.6,0.0004053676884295,DIVINÓPOLIS DE GOIÁS,2026-06-19,1,0.0,6,4,1,0.3636363636363636,0.3729623741400948,0.4739583333333333,BAIXO
-13.2,-49.2,0.0003359604703741,PORANGATU,2026-06-19,1,0.0,6,4,1,0.3636363636363636,0.3729623741400948,0.4739583333333333,BAIXO
-13.1,-50.0,0.0001196166949464,NOVO PLANALTO,2026-06-19,1,0.0,6,4,1,0.3636363636363636,0.3729623741400948,0.4739583333333333,BAIXO
-13.0,-49.8,2.8796611746359444e-05,NOVO PLANALTO,2026-06-19,1,0.0,6,4,1,0.3636363636363636,0.3729623741400948,0.4739583333333333,BAIXO
-12.9,-50.3,6.12850967935342e-05,SÃO MIGUEL DO ARAGUAIA,2026-06-19,1,0.0,6,4,1,0.3636363636363636,0.3729623741400948,0.4739583333333333,BAIXO
-12.7,-50.3,9.525033116103507e-05,SÃO MIGUEL DO ARAGUAIA,2026-06-19,1,0.0,6,4,1,0.3636363636363636,0.3729623741400948,0.4739583333333333,BAIXO
-18.4,-51.1,0.0002562160070765,CACHOEIRA ALTA,2026-06-19,0,0.1,6,4,1,0.3636363636363636,0.3709996701034365,0.4705981182795699,BAIXO
-17.7,-52.2,0.0002096984034863,PEROLÂNDIA,2026-06-19,0,0.2,6,4,1,0.3636363636363636,0.3709996701034365,0.4705981182795699,BAIXO
-17.6,-52.3,0.0009849917966575,PEROLÂNDIA,2026-06-19,0,0.2,6,4,1,0.3636363636363636,0.3709996701034365,0.4705981182795699,BAIXO
-17.5,-52.8,0.0004607457879417,PORTELÂNDIA,2026-06-19,0,0.1,6,4,1,0.3636363636363636,0.3709996701034365,0.4705981182795699,BAIXO
-17.5,-52.2,0.0001572738026147,PEROLÂNDIA,2026-06-19,0,0.2,6,4,1,0.3636363636363636,0.3709996701034365,0.4705981182795699,BAIXO
-17.4,-52.9,0.0002503090097952,PORTELÂNDIA,2026-06-19,0,0.1,6,4,1,0.3636363636363636,0.3709996701034365,0.4705981182795699,BAIXO
-19.3,-50.9,0.0001875471636814,LAGOA SANTA,2026-06-19,3,0.0,6,4,1,0.2727272727272727,0.34308765480480347,0.4437163978494624,BAIXO
-19.1,-51.1,0.0002436636378538,LAGOA SANTA,2026-06-19,3,0.0,6,4,1,0.2727272727272727,0.34308765480480347,0.4437163978494624,BAIXO
-19.1,-50.8,6.350022077402338e-05,PARANAIGUARA,2026-06-19,3,0.0,6,4,1,0.2727272727272727,0.34308765480480347,0.4437163978494624,BAIXO
-19.0,-51.0,0.0003012568613465,PARANAIGUARA,2026-06-19,3,0.0,6,4,1,0.2727272727272727,0.34308765480480347,0.4437163978494624,BAIXO
-18.9,-51.2,7.679096465695852e-05,ITARUMÃ,2026-06-19,3,0.0,6,4,1,0.2727272727272727,0.34308765480480347,0.4437163978494624,BAIXO
-18.9,-50.9,1.993611582440269e-05,PARANAIGUARA,2026-06-19,3,0.0,6,4,1,0.2727272727272727,0.34308765480480347,0.4437163978494624,BAIXO
-18.8,-52.3,4.061060630896845e-05,APORÉ,2026-06-19,3,0.0,6,4,1,0.2727272727272727,0.34308765480480347,0.4437163978494624,BAIXO
-18.8,-50.8,0.0001720412958179,PARANAIGUARA,2026-06-19,3,0.0,6,4,1,0.2727272727272727,0.34308765480480347,0.4437163978494624,BAIXO
-18.7,-52.0,4.2825730289457634e-05,APORÉ,2026-06-19,3,0.0,6,4,1,0.2727272727272727,0.34308765480480347,0.4437163978494624,BAIXO
-18.7,-51.2,0.0002348031419318,CAÇU,2026-06-19,3,0.0,6,4,1,0.2727272727272727,0.34308765480480347,0.4437163978494624,BAIXO
-18.6,-52.3,0.0001890239130017,APORÉ,2026-06-19,3,0.0,6,4,1,0.2727272727272727,0.34308765480480347,0.4437163978494624,BAIXO
-18.6,-52.0,0.0002296345193107,APORÉ,2026-06-19,3,0.0,6,4,1,0.2727272727272727,0.34308765480480347,0.4437163978494624,BAIXO
-18.5,-51.9,3.396523436750088e-05,APORÉ,2026-06-19,3,0.0,6,4,1,0.2727272727272727,0.34308765480480347,0.4437163978494624,BAIXO
-18.5,-51.3,0.0001085410750439,CAÇU,2026-06-19,3,0.0,6,4,1,0.2727272727272727,0.34308765480480347,0.4437163978494624,BAIXO
-18.4,-50.7,0.0003167627292099,QUIRINÓPOLIS,2026-06-19,4,0.0,6,4,1,0.2727272727272727,0.34308765480480347,0.4437163978494624,BAIXO
-18.4,-49.7,0.000194930910283,CACHOEIRA DOURADA,2026-06-19,3,0.0,6,4,1,0.2727272727272727,0.34308765480480347,0.4437163978494624,BAIXO
-18.4,-48.1,6.866884339516482e-05,CUMARI,2026-06-19,3,0.0,6,4,1,0.2727272727272727,0.34308765480480347,0.4437163978494624,BAIXO
-18.3,-51.2,0.0001041108270829,APARECIDA DO RIO DOCE,2026-06-19,3,0.0,6,4,1,0.2727272727272727,0.34308765480480347,0.4437163978494624,BAIXO
-18.3,-50.0,0.0004171816829921,BOM JESUS DE GOIÁS,2026-06-19,3,0.0,6,4,1,0.2727272727272727,0.34308765480480347,0.4437163978494624,BAIXO
-18.3,-49.1,5.906997281304501e-06,BURITI ALEGRE,2026-06-19,3,0.0,6,4,1,0.2727272727272727,0.34308765480480347,0.4437163978494624,BAIXO
-18.3,-47.9,6.645371941467564e-05,TRÊS RANCHOS,2026-06-19,3,0.0,6,4,1,0.2727272727272727,0.34308765480480347,0.4437163978494624,BAIXO
-18.3,-47.6,4.208735562929457e-05,TRÊS RANCHOS,2026-06-19,3,0.0,6,4,1,0.2727272727272727,0.34308765480480347,0.4437163978494624,BAIXO
-18.2,-50.1,0.0002687683762993,BOM JESUS DE GOIÁS,2026-06-19,3,0.0,6,4,1,0.2727272727272727,0.34308765480480347,0.4437163978494624,BAIXO
-18.2,-48.3,2.8796611746359444e-05,ANHANGUERA,2026-06-19,3,0.0,6,4,1,0.2727272727272727,0.34308765480480347,0.4437163978494624,BAIXO
-18.2,-47.8,0.0001299539401886,OUVIDOR,2026-06-19,3,0.0,6,4,1,0.2727272727272727,0.34308765480480347,0.4437163978494624,BAIXO
-18.2,-47.6,0.000158750551935,DAVINÓPOLIS,2026-06-19,3,0.0,6,4,1,0.2727272727272727,0.34308765480480347,0.4437163978494624,BAIXO
-18.1,-49.7,0.0003101173572684,GOIATUBA,2026-06-19,3,0.0,6,4,1,0.2727272727272727,0.34308765480480347,0.4437163978494624,BAIXO
-18.1,-49.5,0.0002399717645529,PANAMÁ,2026-06-19,3,0.0,6,4,1,0.2727272727272727,0.34308765480480347,0.4437163978494624,BAIXO
