Cell_Lat,Cell_Lon,Contagem,Cell_Freq,Contagem_train,Cell_Freq_train,Nearest_Municipio
-17.1,-49.0,134,9.89422044618504e-05,102.0,0.00010843519508767304,BELA VISTA DE GOIÁS
-17.1,-48.9,173,0.00012773881620820984,88.0,9.355193301681596e-05,BELA VISTA DE GOIÁS
-17.1,-48.8,187,0.00013807606145049272,169.0,0.00017966223499820338,CRISTIANÓPOLIS
-17.1,-48.7,279,0.00020600653018549447,187.0,0.00019879785766073392,SÃO MIGUEL DO PASSA QUATRO
-17.1,-48.6,410,0.0003027336106668557,211.0,0.00022431202121077462,SÃO MIGUEL DO PASSA QUATRO
-17.1,-48.5,350,0.0002584311310570719,196.0,0.00020836566899199918,PIRES DO RIO
-17.1,-48.4,420,0.00031011735726848633,92.0,9.780429360848941e-05,PIRES DO RIO
-17.1,-48.3,185,0.0001365993121301666,124.0,0.00013182317834187703,ORIZONA
-17.1,-48.2,153,0.0001129713230049486,127.0,0.0001350124487856321,ORIZONA
-17.1,-48.1,397,0.00029313474008473586,112.0,0.00011906609656685667,ORIZONA
-17.1,-48.0,142,0.0001048492017431549,54.0,5.740686798759161e-05,ORIZONA
-17.1,-47.9,103,7.605258999679545e-05,60.0,6.378540887510179e-05,ORIZONA
-17.1,-47.8,147,0.00010854107504397021,92.0,9.780429360848941e-05,ORIZONA
-17.1,-47.7,1385,0.0010226489043258418,1242.0,0.0013203579637146071,CAMPO ALEGRE DE GOIÁS
-17.1,-47.6,286,0.0002111751528066359,219.0,0.00023281674239412155,CRISTALINA
-17.1,-47.5,137,0.00010115732844233959,97.0,0.00010311974434808123,CRISTALINA
-17.1,-47.4,307,0.00022668102067006023,106.0,0.00011268755567934649,CRISTALINA
-17.1,-47.3,219,0.00016170405057571073,142.0,0.00015095880100440758,CRISTALINA
-17.1,-47.2,126,9.303520718054589e-05,80.0,8.504721183346906e-05,CRISTALINA
-17.0,-53.0,94,6.940721805532788e-05,67.0,7.122703991053034e-05,SANTA RITA DO ARAGUAIA
-17.0,-52.9,185,0.0001365993121301666,100.0,0.00010630901479183632,SANTA RITA DO ARAGUAIA
-17.0,-52.8,163,0.00012035506960657922,149.0,0.00015840043203983612,PORTELÂNDIA
-17.0,-52.7,484,0.00035737333551892235,346.0,0.0003678291911797537,DOVERLÂNDIA
-17.0,-52.6,266,0.00019640765960337466,216.0,0.00022962747195036644,DOVERLÂNDIA
-17.0,-52.5,308,0.0002274193953302233,246.0,0.00026152017638791735,DOVERLÂNDIA
-17.0,-52.4,326,0.00024071013921315843,236.0,0.0002508892749087337,DOVERLÂNDIA
-17.0,-52.3,261,0.00019271578630255935,250.0,0.0002657725369795908,DOVERLÂNDIA
-17.0,-52.2,120,8.860495921956753e-05,67.0,7.122703991053034e-05,DOVERLÂNDIA
-17.0,-52.1,69,5.0947851551251326e-05,48.0,5.102832710008143e-05,CAIAPÔNIA
-17.0,-52.0,277,0.00020452978086516835,244.0,0.00025939399609208063,CAIAPÔNIA
-17.0,-51.9,175,0.00012921556552853596,156.0,0.00016584206307526466,CAIAPÔNIA
-17.0,-51.8,380,0.00028058237086196384,314.0,0.00033381030644636604,CAIAPÔNIA
-17.0,-51.7,130,9.598870582119815e-05,93.0,9.886738375640778e-05,CAIAPÔNIA
-17.0,-51.6,527,0.00038912344590593404,508.0,0.0005400497951425284,CAIAPÔNIA
-17.0,-51.5,657,0.00048511215172713216,594.0,0.0006314755478635078,PALESTINA DE GOIÁS
-17.0,-51.4,286,0.0002111751528066359,255.0,0.00027108798771918264,PALESTINA DE GOIÁS
-17.0,-51.3,192,0.00014176793475130804,142.0,0.00015095880100440758,PALESTINA DE GOIÁS
-17.0,-51.2,47,3.470360902766394e-05,36.0,3.8271245325061074e-05,MONTIVIDIU
-17.0,-51.1,62,4.5779228930109885e-05,55.0,5.846995813550998e-05,MONTIVIDIU
-17.0,-51.0,198,0.0001461981827122864,186.0,0.00019773476751281557,IVOLÂNDIA
-17.0,-50.9,206,0.0001521051799935909,195.0,0.00020730257884408082,PARAÚNA
-17.0,-50.8,509,0.0003758327020229989,420.0,0.0004464978621257125,PARAÚNA
-17.0,-50.7,1504,0.0011105154888852462,1231.0,0.0013086639720875052,PARAÚNA
-17.0,-50.6,415,0.000306425483967671,405.0,0.0004305515099069371,PARAÚNA
-17.0,-50.5,425,0.0003138092305693016,381.0,0.00040503734635689636,PARAÚNA
-17.0,-50.4,355,0.0002621230043578872,339.0,0.0003603875601443251,SÃO JOÃO DA PARAÚNA
-17.0,-50.3,240,0.00017720991843913505,179.0,0.000190293136477387,JANDAIA
-17.0,-50.2,167,0.00012330856824723147,125.0,0.0001328862684897954,JANDAIA
-17.0,-50.1,91,6.71920940748387e-05,82.0,8.717339212930578e-05,JANDAIA
-17.0,-50.0,106,7.826771397728464e-05,89.0,9.461502316473432e-05,PALMEIRAS DE GOIÁS
-17.0,-49.9,147,0.00010854107504397021,131.0,0.00013926480937730557,CEZARINA
-17.0,-49.8,967,0.0007140082963776816,778.0,0.0008270841350804866,CEZARINA
-17.0,-49.7,566,0.0004179200576522935,275.0,0.00029234979067754987,CEZARINA
-17.0,-49.6,746,0.0005508274964816448,727.0,0.00077286653753665,VARJÃO
-17.0,-49.5,74,5.463972485206664e-05,56.0,5.9533048283428336e-05,ARAGOIÂNIA
-17.0,-49.4,144,0.00010632595106348102,79.0,8.398412168555069e-05,ARAGOIÂNIA
-17.0,-49.3,381,0.0002813207455221269,243.0,0.0002583309059441623,HIDROLÂNDIA
-17.0,-49.2,408,0.00030125686134652955,201.0,0.000213681119731591,HIDROLÂNDIA
-17.0,-49.1,163,0.00012035506960657922,78.0,8.292103153763233e-05,HIDROLÂNDIA
-17.0,-49.0,285,0.00021043677814647286,191.0,0.00020305021825240736,BELA VISTA DE GOIÁS
-17.0,-48.9,223,0.00016465754921636297,160.0,0.00017009442366693812,BELA VISTA DE GOIÁS
-17.0,-48.8,158,0.0001166631963057639,74.0,7.866867094595888e-05,SÃO MIGUEL DO PASSA QUATRO
-17.0,-48.7,98,7.236071669598014e-05,85.0,9.036266257306087e-05,SÃO MIGUEL DO PASSA QUATRO
-17.0,-48.6,69,5.0947851551251326e-05,66.0,7.016394976261197e-05,SÃO MIGUEL DO PASSA QUATRO
-17.0,-48.5,71,5.242460087157745e-05,46.0,4.8902146804244705e-05,VIANÓPOLIS
-17.0,-48.4,90,6.645371941467564e-05,64.0,6.803776946677525e-05,VIANÓPOLIS
-17.0,-48.3,166,0.0001225701935870684,146.0,0.00015521116159608101,ORIZONA
-17.0,-48.2,112,8.269796193826302e-05,76.0,8.07948512417956e-05,ORIZONA
-17.0,-48.1,248,0.00018311691572043954,193.0,0.0002051763985482441,ORIZONA
-17.0,-48.0,165,0.00012183181892690534,92.0,9.780429360848941e-05,ORIZONA
-17.0,-47.9,267,0.00019714603426353774,125.0,0.0001328862684897954,ORIZONA
-17.0,-47.8,126,9.303520718054589e-05,98.0,0.00010418283449599959,ORIZONA
-17.0,-47.7,78,5.759322349271889e-05,62.0,6.591158917093852e-05,CRISTALINA
-17.0,-47.6,145,0.00010706432572364409,140.0,0.00014883262070857083,CRISTALINA
-17.0,-47.5,281,0.00020748327950582062,252.0,0.0002678987172754275,CRISTALINA
-17.0,-47.4,108,7.974446329761077e-05,86.0,9.142575272097923e-05,CRISTALINA
-17.0,-47.3,442,0.0003263615997920737,355.0,0.0003773970025110189,CRISTALINA
-17.0,-47.2,439,0.0003241464758115845,281.0,0.0002987283315650601,CRISTALINA
-17.0,-47.1,131,9.672708048136121e-05,98.0,0.00010418283449599959,CRISTALINA
-16.9,-53.0,57,4.208735562929457e-05,20.0,2.1261802958367265e-05,SANTA RITA DO ARAGUAIA
-16.9,-52.9,132,9.746545514152427e-05,65.0,6.910085961469361e-05,DOVERLÂNDIA
-16.9,-52.8,133,9.820382980168733e-05,86.0,9.142575272097923e-05,DOVERLÂNDIA
-16.9,-52.7,376,0.00027762887222131154,154.0,0.00016371588277942794,DOVERLÂNDIA
-16.9,-52.6,483,0.00035663496085875924,372.0,0.00039546953502563113,DOVERLÂNDIA
-16.9,-52.5,506,0.0003736175780425097,454.0,0.0004826429271549369,DOVERLÂNDIA
-16.9,-52.4,807,0.0005958683507515916,798.0,0.0008483459380388539,DOVERLÂNDIA
-16.9,-52.3,125,9.229683252038283e-05,97.0,0.00010311974434808123,DOVERLÂNDIA
-16.9,-52.2,72,5.316297553174051e-05,66.0,7.016394976261197e-05,DOVERLÂNDIA
-16.9,-52.1,105,7.752933931712158e-05,86.0,9.142575272097923e-05,CAIAPÔNIA
-16.9,-52.0,284,0.0002096984034863098,242.0,0.0002572678157962439,CAIAPÔNIA
-16.9,-51.9,230,0.00016982617183750441,173.0,0.00018391459558987684,CAIAPÔNIA
-16.9,-51.8,261,0.00019271578630255935,202.0,0.00021474420987950936,CAIAPÔNIA
-16.9,-51.7,136,0.00010041895378217652,67.0,7.122703991053034e-05,CAIAPÔNIA
-16.9,-51.6,193,0.0001425063094114711,131.0,0.00013926480937730557,CAIAPÔNIA
-16.9,-51.5,157,0.00011592482164560084,138.0,0.00014670644041273411,PALESTINA DE GOIÁS
-16.9,-51.4,184,0.00013586093747000353,135.0,0.00014351716996897904,PALESTINA DE GOIÁS
-16.9,-51.3,879,0.0006490313262833321,843.0,0.0008961849946951801,PALESTINA DE GOIÁS
-16.9,-51.2,143,0.00010558757640331796,130.0,0.00013820171922938722,AMORINÓPOLIS
-16.9,-51.1,117,8.638983523907833e-05,46.0,4.8902146804244705e-05,AMORINÓPOLIS
-16.9,-51.0,164,0.00012109344426674228,109.0,0.00011587682612310158,IVOLÂNDIA
-16.9,-50.9,122,9.008170853989365e-05,101.0,0.00010737210493975468,IVOLÂNDIA
-16.9,-50.8,96,7.088396737565402e-05,52.0,5.5280687691754886e-05,CACHOEIRA DE GOIÁS
-16.9,-50.7,399,0.000294611489405062,237.0,0.00025195236505665207,PARAÚNA
-16.9,-50.6,314,0.00023184964329120167,205.0,0.00021793348032326444,PARAÚNA
-16.9,-50.5,980,0.0007236071669598014,726.0,0.0007718034473887317,SÃO JOÃO DA PARAÚNA
-16.9,-50.4,279,0.00020600653018549447,263.0,0.0002795927089025295,SÃO JOÃO DA PARAÚNA
-16.9,-50.3,136,0.00010041895378217652,105.0,0.00011162446553142813,SÃO JOÃO DA PARAÚNA
-16.9,-50.2,120,8.860495921956753e-05,73.0,7.760558079804051e-05,PALMINÓPOLIS
-16.9,-50.1,181,0.00013364581348951433,162.0,0.00017222060396277484,PALMINÓPOLIS
-16.9,-50.0,701,0.0005176006367743069,329.0,0.0003497566586651415,PALMEIRAS DE GOIÁS
-16.9,-49.9,587,0.0004334259255157178,571.0,0.0006070244744613854,PALMEIRAS DE GOIÁS
-16.9,-49.8,229,0.00016908779717734134,191.0,0.00020305021825240736,CEZARINA
-16.9,-49.7,211,0.00015579705329440621,120.0,0.00012757081775020357,CAMPESTRE DE GOIÁS
-16.9,-49.6,648,0.0004784667797856646,478.0,0.0005081570907049776,GUAPÓ
-16.9,-49.5,125,9.229683252038283e-05,66.0,7.016394976261197e-05,ARAGOIÂNIA
-16.9,-49.4,373,0.0002754137482408224,153.0,0.00016265279263150955,ARAGOIÂNIA
-16.9,-49.3,337,0.0002488322604749521,143.0,0.00015202189115232594,APARECIDA DE GOIÂNIA
-16.9,-49.2,291,0.00021486702610745123,227.0,0.00024132146357746845,APARECIDA DE GOIÂNIA
-16.9,-49.1,146,0.00010780270038380715,119.0,0.0001265077276022852,APARECIDA DE GOIÂNIA
-16.9,-49.0,598,0.0004415480467775115,434.0,0.0004613811241965696,BELA VISTA DE GOIÁS
-16.9,-48.9,197,0.00014545980805212333,102.0,0.00010843519508767304,BELA VISTA DE GOIÁS
-16.9,-48.8,230,0.00016982617183750441,201.0,0.000213681119731591,BELA VISTA DE GOIÁS
-16.9,-48.7,134,9.89422044618504e-05,110.0,0.00011693991627101995,SÃO MIGUEL DO PASSA QUATRO
-16.9,-48.6,136,0.00010041895378217652,126.0,0.00013394935863771375,SÃO MIGUEL DO PASSA QUATRO
-16.9,-48.5,32,2.3627989125218003e-05,16.0,1.7009442366693812e-05,VIANÓPOLIS
-16.9,-48.4,79,5.833159815288195e-05,34.0,3.614506502922435e-05,VIANÓPOLIS
-16.9,-48.3,104,7.679096465695852e-05,55.0,5.846995813550998e-05,VIANÓPOLIS
-16.9,-48.2,132,9.746545514152427e-05,84.0,8.929957242514251e-05,ORIZONA
-16.9,-48.1,200,0.00014767493203261253,153.0,0.00016265279263150955,ORIZONA
-16.9,-48.0,87,6.423859543418646e-05,71.0,7.547940050220379e-05,ORIZONA
-16.9,-47.9,175,0.00012921556552853596,162.0,0.00017222060396277484,ORIZONA
-16.9,-47.8,185,0.0001365993121301666,93.0,9.886738375640778e-05,CRISTALINA
-16.9,-47.7,497,0.0003669722061010421,363.0,0.00038590172369436584,CRISTALINA
-16.9,-47.6,385,0.00028427424416277913,208.0,0.00022112275076701954,CRISTALINA
-16.9,-47.5,261,0.00019271578630255935,213.0,0.00022643820150661137,CRISTALINA
-16.9,-47.4,362,0.00026729162697902866,166.0,0.00017647296455444828,CRISTALINA
-16.9,-47.3,858,0.0006335254584199077,472.0,0.0005017785498174674,CRISTALINA
-16.9,-47.2,331,0.00024440201251397375,234.0,0.000248763094612897,CRISTALINA
-16.8,-52.9,104,7.679096465695852e-05,76.0,8.07948512417956e-05,DOVERLÂNDIA
-16.8,-52.8,163,0.00012035506960657922,143.0,0.00015202189115232594,DOVERLÂNDIA
-16.8,-52.7,61,4.5040854269946824e-05,49.0,5.2091417247999796e-05,DOVERLÂNDIA
-16.8,-52.6,195,0.0001439830587317972,152.0,0.0001615897024835912,DOVERLÂNDIA
-16.8,-52.5,103,7.605258999679545e-05,71.0,7.547940050220379e-05,DOVERLÂNDIA
-16.8,-52.4,206,0.0001521051799935909,128.0,0.0001360755389335505,DOVERLÂNDIA
-16.8,-52.3,65,4.7994352910599075e-05,63.0,6.697467931885688e-05,DOVERLÂNDIA
-16.8,-52.2,352,0.0002599078803773981,329.0,0.0003497566586651415,DOVERLÂNDIA
-16.8,-52.1,184,0.00013586093747000353,122.0,0.00012969699804604032,CAIAPÔNIA
-16.8,-52.0,663,0.0004895423996881106,645.0,0.0006856931454073443,CAIAPÔNIA
-16.8,-51.9,308,0.0002274193953302233,288.0,0.0003061699626004886,CAIAPÔNIA
-16.8,-51.8,325,0.00023997176455299536,187.0,0.00019879785766073392,CAIAPÔNIA
-16.8,-51.7,174,0.00012847719086837292,150.0,0.00015946352218775448,CAIAPÔNIA
-16.8,-51.6,202,0.00014915168135293865,148.0,0.00015733734189191776,PALESTINA DE GOIÁS
-16.8,-51.5,108,7.974446329761077e-05,106.0,0.00011268755567934649,PALESTINA DE GOIÁS
-16.8,-51.4,401,0.0002960882387253881,197.0,0.00020942875913991754,PALESTINA DE GOIÁS
-16.8,-51.3,631,0.00046591441056289255,332.0,0.00035294592910889655,PALESTINA DE GOIÁS
-16.8,-51.2,240,0.00017720991843913505,56.0,5.9533048283428336e-05,AMORINÓPOLIS
-16.8,-51.1,313,0.0002311112686310386,279.0,0.0002966021512692233,AMORINÓPOLIS
-16.8,-51.0,246,0.00018164016640011342,121.0,0.00012863390789812196,IVOLÂNDIA
-16.8,-50.9,793,0.0005855311055093087,289.0,0.00030723305274840695,IVOLÂNDIA
-16.8,-50.8,200,0.00014767493203261253,132.0,0.00014032789952522393,CACHOEIRA DE GOIÁS
-16.8,-50.7,693,0.0005116936394930024,454.0,0.0004826429271549369,CACHOEIRA DE GOIÁS
-16.8,-50.6,411,0.00030347198532701874,367.0,0.0003901540842860393,CACHOEIRA DE GOIÁS
-16.8,-50.5,145,0.00010706432572364409,95.0,0.0001009935640522445,AURILÂNDIA
-16.8,-50.4,186,0.00013733768679032965,118.0,0.00012544463745436685,SÃO JOÃO DA PARAÚNA
-16.8,-50.3,103,7.605258999679545e-05,67.0,7.122703991053034e-05,SÃO JOÃO DA PARAÚNA
-16.8,-50.2,128,9.451195650087201e-05,86.0,9.142575272097923e-05,PALMINÓPOLIS
-16.8,-50.1,182,0.0001343841881496774,80.0,8.504721183346906e-05,PALMINÓPOLIS
-16.8,-50.0,160,0.00011813994562609002,128.0,0.0001360755389335505,PALMEIRAS DE GOIÁS
-16.8,-49.9,284,0.0002096984034863098,261.0,0.0002774665286066928,PALMEIRAS DE GOIÁS
-16.8,-49.8,173,0.00012773881620820984,120.0,0.00012757081775020357,CAMPESTRE DE GOIÁS
-16.8,-49.7,105,7.752933931712158e-05,82.0,8.717339212930578e-05,CAMPESTRE DE GOIÁS
-16.8,-49.6,448,0.0003307918477530521,351.0,0.0003731446419193455,CAMPESTRE DE GOIÁS
-16.8,-49.5,231,0.00017056454649766746,184.0,0.00019560858721697882,ABADIA DE GOIÁS
-16.8,-49.4,791,0.0005840543561889826,494.0,0.0005251665330716714,ABADIA DE GOIÁS
-16.8,-49.3,582,0.00042973405221490246,324.0,0.0003444412079255497,APARECIDA DE GOIÂNIA
-16.8,-49.2,1207,0.0008912182148168166,690.0,0.0007335322020636705,APARECIDA DE GOIÂNIA
-16.8,-49.1,809,0.0005973451000719177,382.0,0.0004061004365048147,SENADOR CANEDO
-16.8,-49.0,176,0.00012995394018869904,164.0,0.00017434678425861156,CALDAZINHA
-16.8,-48.9,152,0.00011223294834478552,69.0,7.335322020636706e-05,CALDAZINHA
-16.8,-48.8,303,0.000223727522029408,95.0,0.0001009935640522445,CALDAZINHA
-16.8,-48.7,168,0.00012404694290739452,96.0,0.00010205665420016286,SILVÂNIA
-16.8,-48.6,242,0.00017868666775946117,229.0,0.00024344764387330517,VIANÓPOLIS
-16.8,-48.5,120,8.860495921956753e-05,104.0,0.00011056137538350977,VIANÓPOLIS
-16.8,-48.4,71,5.242460087157745e-05,66.0,7.016394976261197e-05,VIANÓPOLIS
-16.8,-48.3,52,3.839548232847926e-05,47.0,4.996523695216307e-05,VIANÓPOLIS
-16.8,-48.2,133,9.820382980168733e-05,107.0,0.00011375064582726486,ORIZONA
-16.8,-48.1,113,8.343633659842608e-05,56.0,5.9533048283428336e-05,ORIZONA
-16.8,-48.0,149,0.00011001782436429634,108.0,0.00011481373597518322,ORIZONA
-16.8,-47.9,168,0.00012404694290739452,137.0,0.00014564335026481576,ORIZONA
-16.8,-47.8,275,0.00020305303154484223,98.0,0.00010418283449599959,CRISTALINA
-16.8,-47.7,440,0.00032488485047174755,252.0,0.0002678987172754275,CRISTALINA
-16.8,-47.6,1605,0.0011850913295617155,1124.0,0.0011949133262602403,CRISTALINA
-16.8,-47.5,301,0.00022225077270908187,232.0,0.00024663691431706027,CRISTALINA
-16.8,-47.4,214,0.0001580121772748954,163.0,0.0001732836941106932,CRISTALINA
-16.8,-47.3,323,0.00023849501523266924,267.0,0.00028384506949420294,CRISTALINA
-16.8,-47.2,73,5.3901350191903576e-05,54.0,5.740686798759161e-05,CRISTALINA
-16.7,-52.8,17,1.2552369222772064e-05,16.0,1.7009442366693812e-05,DOVERLÂNDIA
-16.7,-52.7,84,6.202347145369726e-05,71.0,7.547940050220379e-05,DOVERLÂNDIA
-16.7,-52.6,342,0.00025252413377576744,327.0,0.00034763047836930476,DOVERLÂNDIA
-16.7,-52.5,122,9.008170853989365e-05,107.0,0.00011375064582726486,DOVERLÂNDIA
-16.7,-52.4,217,0.0001602273012553846,134.0,0.00014245407982106068,DOVERLÂNDIA
-16.7,-52.3,236,0.00017425641979848278,203.0,0.00021580730002742772,DOVERLÂNDIA
-16.7,-52.2,283,0.00020896002882614674,209.0,0.0002221858409149379,DOVERLÂNDIA
-16.7,-52.1,190,0.00014029118543098192,156.0,0.00016584206307526466,PIRANHAS
-16.7,-52.0,190,0.00014029118543098192,171.0,0.0001817884152940401,PIRANHAS
-16.7,-51.9,121,8.934333387973059e-05,112.0,0.00011906609656685667,PIRANHAS
-16.7,-51.8,264,0.00019493091028304854,208.0,0.00022112275076701954,PIRANHAS
-16.7,-51.7,120,8.860495921956753e-05,72.0,7.654249065012215e-05,PALESTINA DE GOIÁS
-16.7,-51.6,106,7.826771397728464e-05,73.0,7.760558079804051e-05,PALESTINA DE GOIÁS
-16.7,-51.5,184,0.00013586093747000353,133.0,0.0001413909896731423,PALESTINA DE GOIÁS
-16.7,-51.4,127,9.377358184070895e-05,111.0,0.00011800300641893831,PALESTINA DE GOIÁS
-16.7,-51.3,116,8.565146057891527e-05,91.0,9.674120346057105e-05,PALESTINA DE GOIÁS
-16.7,-51.2,103,7.605258999679545e-05,74.0,7.866867094595888e-05,AMORINÓPOLIS
-16.7,-51.1,177,0.00013069231484886208,124.0,0.00013182317834187703,AMORINÓPOLIS
-16.7,-51.0,114,8.417471125858915e-05,78.0,8.292103153763233e-05,IVOLÂNDIA
-16.7,-50.9,615,0.0004541004160002835,482.0,0.000512409451296651,IVOLÂNDIA
-16.7,-50.8,190,0.00014029118543098192,163.0,0.0001732836941106932,CACHOEIRA DE GOIÁS
-16.7,-50.7,190,0.00014029118543098192,118.0,0.00012544463745436685,CACHOEIRA DE GOIÁS
-16.7,-50.6,518,0.00038247807396446645,379.0,0.00040291116606105964,AURILÂNDIA
-16.7,-50.5,71,5.242460087157745e-05,50.0,5.315450739591816e-05,AURILÂNDIA
-16.7,-50.4,201,0.0001484133066927756,120.0,0.00012757081775020357,FIRMINÓPOLIS
-16.7,-50.3,93,6.866884339516482e-05,76.0,8.07948512417956e-05,FIRMINÓPOLIS
-16.7,-50.2,153,0.0001129713230049486,66.0,7.016394976261197e-05,PALMINÓPOLIS
-16.7,-50.1,239,0.00017647154377897198,215.0,0.00022856438180244809,TURVÂNIA
-16.7,-50.0,278,0.00020526815552533142,266.0,0.0002827819793462846,PALMEIRAS DE GOIÁS
-16.7,-49.9,167,0.00012330856824723147,114.0,0.0001211922768626934,PALMEIRAS DE GOIÁS
-16.7,-49.8,336,0.00024809388581478904,37.0,3.933433547297944e-05,NAZÁRIO
-16.7,-49.7,144,0.00010632595106348102,112.0,0.00011906609656685667,CAMPESTRE DE GOIÁS
-16.7,-49.6,297,0.0002192972740684296,256.0,0.000272151077867101,TRINDADE
-16.7,-49.5,265,0.00019566928494321162,160.0,0.00017009442366693812,TRINDADE
-16.7,-49.4,1392,0.0010278175269469833,902.0,0.0009589073134223636,ABADIA DE GOIÁS
-16.7,-49.3,443,0.00032709997445223675,284.0,0.00030191760200881516,GOIÂNIA
-16.7,-49.2,838,0.0006187579652166465,555.0,0.0005900150320946915,SENADOR CANEDO
-16.7,-49.1,1200,0.0008860495921956752,753.0,0.0008005068813825275,SENADOR CANEDO
-16.7,-49.0,123,9.082008320005671e-05,112.0,0.00011906609656685667,CALDAZINHA
-16.7,-48.9,145,0.00010706432572364409,118.0,0.00012544463745436685,CALDAZINHA
-16.7,-48.8,161,0.00011887832028625308,122.0,0.00012969699804604032,LEOPOLDO DE BULHÕES
-16.7,-48.7,116,8.565146057891527e-05,78.0,8.292103153763233e-05,SILVÂNIA
-16.7,-48.6,351,0.000259169505717235,212.0,0.00022537511135869298,SILVÂNIA
-16.7,-48.5,236,0.00017425641979848278,126.0,0.00013394935863771375,SILVÂNIA
-16.7,-48.4,118,8.712820989924139e-05,77.0,8.185794138971397e-05,VIANÓPOLIS
-16.7,-48.3,171,0.00012626206688788372,151.0,0.00016052661233567284,VIANÓPOLIS
-16.7,-48.2,112,8.269796193826302e-05,62.0,6.591158917093852e-05,VIANÓPOLIS
-16.7,-48.1,159,0.00011740157096592696,136.0,0.0001445802601168974,LUZIÂNIA
-16.7,-48.0,86,6.350022077402338e-05,55.0,5.846995813550998e-05,LUZIÂNIA
-16.7,-47.9,91,6.71920940748387e-05,83.0,8.823648227722414e-05,LUZIÂNIA
-16.7,-47.8,305,0.0002252042713497341,123.0,0.00013076008819395868,CRISTALINA
-16.7,-47.7,323,0.00023849501523266924,196.0,0.00020836566899199918,CRISTALINA
-16.7,-47.6,1529,0.0011289748553893228,856.0,0.0009100051666181189,CRISTALINA
-16.7,-47.5,145,0.00010706432572364409,73.0,7.760558079804051e-05,CRISTALINA
-16.7,-47.4,224,0.00016539592387652605,170.0,0.00018072532514612174,CRISTALINA
-16.7,-47.3,160,0.00011813994562609002,99.0,0.00010524592464391795,CRISTALINA
-16.6,-52.7,146,0.00010780270038380715,130.0,0.00013820171922938722,DOVERLÂNDIA
-16.6,-52.6,496,0.0003662338314408791,425.0,0.0004518133128653044,DOVERLÂNDIA
-16.6,-52.5,448,0.0003307918477530521,412.0,0.00043799314094236565,DOVERLÂNDIA
-16.6,-52.4,1057,0.0007804620157923572,552.0,0.0005868257616509365,DOVERLÂNDIA
-16.6,-52.3,351,0.000259169505717235,315.0,0.0003348733965942844,DOVERLÂNDIA
-16.6,-52.2,78,5.759322349271889e-05,59.0,6.272231872718343e-05,DOVERLÂNDIA
-16.6,-52.1,325,0.00023997176455299536,114.0,0.0001211922768626934,PIRANHAS
-16.6,-52.0,99,7.30990913561432e-05,81.0,8.611030198138742e-05,PIRANHAS
-16.6,-51.9,407,0.0003005184866863665,386.0,0.0004103527970964882,PIRANHAS
-16.6,-51.8,218,0.00016096567591554765,136.0,0.0001445802601168974,PIRANHAS
-16.6,-51.7,218,0.00016096567591554765,181.0,0.00019241931677322374,PIRANHAS
-16.6,-51.6,309,0.00022815776999038636,290.0,0.0003082961428963253,PALESTINA DE GOIÁS
-16.6,-51.5,160,0.00011813994562609002,123.0,0.00013076008819395868,PALESTINA DE GOIÁS
-16.6,-51.4,241,0.0001779482930992981,111.0,0.00011800300641893831,PALESTINA DE GOIÁS
-16.6,-51.3,122,9.008170853989365e-05,69.0,7.335322020636706e-05,PALESTINA DE GOIÁS
-16.6,-51.2,217,0.0001602273012553846,199.0,0.0002115549394357543,AMORINÓPOLIS
-16.6,-51.1,98,7.236071669598014e-05,77.0,8.185794138971397e-05,AMORINÓPOLIS
-16.6,-51.0,96,7.088396737565402e-05,69.0,7.335322020636706e-05,IVOLÂNDIA
-16.6,-50.9,342,0.00025252413377576744,273.0,0.00029022361038171315,IVOLÂNDIA
-16.6,-50.8,125,9.229683252038283e-05,92.0,9.780429360848941e-05,MOIPORÁ
-16.6,-50.7,111,8.195958727809995e-05,36.0,3.8271245325061074e-05,CACHOEIRA DE GOIÁS
